match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.2,Josh Inglis,Jofra Archer,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.3,Josh Inglis,Jofra Archer,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.4,Josh Inglis,Jofra Archer,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.5,Mitchell Marsh,Jofra Archer,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,0.6,Mitchell Marsh,Jofra Archer,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.1,Josh Inglis,Mishra,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.2,Josh Inglis,Mishra,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.3,Josh Inglis,Mishra,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.4,Josh Inglis,Mishra,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.5,Josh Inglis,Mishra,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.6,Josh Inglis,Mishra,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.7,Josh Inglis,Mishra,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,1.8,Josh Inglis,Mishra,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.1,Josh Inglis,Jofra Archer,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.2,Josh Inglis,Jofra Archer,3,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.3,Mitchell Marsh,Jofra Archer,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.4,Mitchell Marsh,Jofra Archer,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.5,Mitchell Marsh,Jofra Archer,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,2.6,Josh Inglis,Jofra Archer,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.1,Josh Inglis,Sandeep Sharma,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.2,Josh Inglis,Sandeep Sharma,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.3,Josh Inglis,Sandeep Sharma,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.4,Josh Inglis,Sandeep Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.5,Mitchell Marsh,Sandeep Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,3.6,Josh Inglis,Sandeep Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.1,Mitchell Marsh,Brijesh Sharma,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.2,Mitchell Marsh,Brijesh Sharma,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.3,Mitchell Marsh,Brijesh Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.4,Mitchell Marsh,Brijesh Sharma,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.5,Mitchell Marsh,Brijesh Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,4.6,Mitchell Marsh,Brijesh Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.1,Josh Inglis,Sandeep Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.2,Mitchell Marsh,Sandeep Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.3,Josh Inglis,Sandeep Sharma,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.4,Josh Inglis,Sandeep Sharma,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.5,Josh Inglis,Sandeep Sharma,2,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,5.6,Josh Inglis,Sandeep Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.1,Josh Inglis,Raj Punja,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.2,Josh Inglis,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.3,Mitchell Marsh,Raj Punja,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.4,Mitchell Marsh,Raj Punja,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.5,Mitchell Marsh,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,6.6,Josh Inglis,Raj Punja,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.1,Mitchell Marsh,Brijesh Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.2,Josh Inglis,Brijesh Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.3,Mitchell Marsh,Brijesh Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.4,Mitchell Marsh,Brijesh Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.5,Josh Inglis,Brijesh Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,7.6,Mitchell Marsh,Brijesh Sharma,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.1,Josh Inglis,Raj Punja,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.2,Josh Inglis,Raj Punja,0,0,0,0,0,0,bowled,Josh Inglis,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.3,Pooran,Raj Punja,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.4,Pooran,Raj Punja,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.5,Pooran,Raj Punja,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,8.6,Pooran,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.1,Pooran,Mishra,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.2,Pooran,Mishra,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.3,Pooran,Mishra,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.4,Pooran,Mishra,0,1,0,1,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.5,Mitchell Marsh,Mishra,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.6,Mitchell Marsh,Mishra,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.7,Pooran,Mishra,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.8,Pooran,Mishra,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,9.9,Pooran,Mishra,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.1,Mitchell Marsh,Shanaka,2,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.2,Mitchell Marsh,Shanaka,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.3,Mitchell Marsh,Shanaka,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.4,Mitchell Marsh,Shanaka,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.5,Pooran,Shanaka,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.6,Pooran,Shanaka,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,10.7,Mitchell Marsh,Shanaka,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,11.1,Mitchell Marsh,Mishra,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,11.2,Mitchell Marsh,Mishra,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,11.3,Mitchell Marsh,Mishra,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,11.4,Mitchell Marsh,Mishra,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,11.5,Mitchell Marsh,Mishra,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,11.6,Mitchell Marsh,Mishra,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,12.1,Pooran,Raj Punja,2,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,12.2,Pooran,Raj Punja,0,0,0,0,0,0,caught,Pooran,Ferreira
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,12.3,Pant,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,12.4,Mitchell Marsh,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,12.5,Pant,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,12.6,Mitchell Marsh,Raj Punja,2,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,13.1,Pant,Brijesh Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,13.2,Mitchell Marsh,Brijesh Sharma,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,13.3,Mitchell Marsh,Brijesh Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,13.4,Mitchell Marsh,Brijesh Sharma,0,1,0,1,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,13.5,Pant,Brijesh Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,13.6,Pant,Brijesh Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,13.7,Pant,Brijesh Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,14.1,Pant,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,14.2,Mitchell Marsh,Raj Punja,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,14.3,Mitchell Marsh,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,14.4,Pant,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,14.5,Mitchell Marsh,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,14.6,Pant,Raj Punja,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,15.1,Pant,Brijesh Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,15.2,Mitchell Marsh,Brijesh Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,15.3,Pant,Brijesh Sharma,2,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,15.4,Pant,Brijesh Sharma,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,15.5,Pant,Brijesh Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,15.6,Mitchell Marsh,Brijesh Sharma,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,15.7,Mitchell Marsh,Brijesh Sharma,4,1,0,0,0,1,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,15.8,Mitchell Marsh,Brijesh Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,16.1,Pant,Sandeep Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,16.2,Mitchell Marsh,Sandeep Sharma,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,16.3,Mitchell Marsh,Sandeep Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,16.4,Mitchell Marsh,Sandeep Sharma,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,16.5,Mitchell Marsh,Sandeep Sharma,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,16.6,Pant,Sandeep Sharma,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,17.1,Mitchell Marsh,Jofra Archer,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,17.2,Pant,Jofra Archer,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,17.3,Pant,Jofra Archer,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,17.4,Pant,Jofra Archer,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,17.5,Pant,Jofra Archer,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,17.6,Mitchell Marsh,Jofra Archer,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,18.1,Pant,Mishra,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,18.2,Mitchell Marsh,Mishra,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,18.3,Pant,Mishra,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,18.4,Pant,Mishra,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,18.5,Pant,Mishra,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,18.6,Pant,Mishra,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,18.7,Mitchell Marsh,Mishra,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,19.1,Mitchell Marsh,Jofra Archer,0,0,0,0,0,0,runout,Pant,Dhruv Jurel/Jofra Archer
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,19.2,Mitchell Marsh,Jofra Archer,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,19.3,Mitchell Marsh,Jofra Archer,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,19.4,Mitchell Marsh,Jofra Archer,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,19.5,Mitchell Marsh,Jofra Archer,1,0,0,0,0,0,runout,Mitchell Marsh,Jaiswal
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",LSG,RR,1,19.6,Ayush Badoni,Jofra Archer,0,0,0,0,0,0,bowled,Ayush Badoni,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,0.1,Jaiswal,Akash Singh,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,0.2,Jaiswal,Akash Singh,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,0.3,Jaiswal,Akash Singh,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,0.4,Jaiswal,Akash Singh,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,0.5,Jaiswal,Akash Singh,0,1,1,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,0.6,Jaiswal,Akash Singh,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,0.7,Jaiswal,Akash Singh,0,5,5,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,0.8,Jaiswal,Akash Singh,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,0.9,Jaiswal,Akash Singh,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,1.1,Vaibhav Suryavanshi,Mohsin Khan,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,1.2,Vaibhav Suryavanshi,Mohsin Khan,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,1.3,Vaibhav Suryavanshi,Mohsin Khan,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,1.4,Jaiswal,Mohsin Khan,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,1.5,Jaiswal,Mohsin Khan,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,1.6,Vaibhav Suryavanshi,Mohsin Khan,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,2.1,Jaiswal,Mayank Yadav,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,2.2,Jaiswal,Mayank Yadav,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,2.3,Vaibhav Suryavanshi,Mayank Yadav,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,2.4,Vaibhav Suryavanshi,Mayank Yadav,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,2.5,Vaibhav Suryavanshi,Mayank Yadav,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,2.6,Vaibhav Suryavanshi,Mayank Yadav,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,3.1,Jaiswal,Mohsin Khan,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,3.2,Jaiswal,Mohsin Khan,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,3.3,Jaiswal,Mohsin Khan,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,3.4,Jaiswal,Mohsin Khan,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,3.5,Jaiswal,Mohsin Khan,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,3.6,Jaiswal,Mohsin Khan,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,4.1,Jaiswal,Mayank Yadav,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,4.2,Jaiswal,Mayank Yadav,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,4.3,Vaibhav Suryavanshi,Mayank Yadav,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,4.4,Vaibhav Suryavanshi,Mayank Yadav,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,4.5,Vaibhav Suryavanshi,Mayank Yadav,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,4.6,Vaibhav Suryavanshi,Mayank Yadav,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,5.1,Jaiswal,Prince Yadav,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,5.2,Jaiswal,Prince Yadav,1,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,5.3,Vaibhav Suryavanshi,Prince Yadav,6,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,5.4,Vaibhav Suryavanshi,Prince Yadav,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,5.5,Vaibhav Suryavanshi,Prince Yadav,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,5.6,Vaibhav Suryavanshi,Prince Yadav,4,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,6.1,Jaiswal,Akash Singh,0,0,0,0,0,0,,,
202664,2026,64,"May 19, 2026","Sawai Mansingh Stadium, Jaipur",RR,LSG,2,6.2,Jaiswal,Akash Singh,4,0,0,0,0,0,,,
